# Zeit (s)	# Kanal 1 (V)	# Kanal 2 (V)	# D0-D7	
0.746	4.95	0.9875	44
0.748	5.0125	0.9875	44
0.75	5.0125	0.9875	44
0.752	5.0125	0.9875	44
0.754	4.95	0.9875	44
0.756	5.0125	0.925	44
0.758	5.0125	0.925	44
0.76	5.0125	0.9875	44
0.762	4.95	0.9875	44
0.764	4.95	0.9875	44
0.766	5.0125	0.925	44
0.768	4.95	0.9875	44
0.77	5.0125	0.9875	44
0.772	4.95	0.9875	44
0.774	4.95	0.9875	44
0.776	4.95	0.9875	44
0.778	5.0125	0.9875	44
0.78	4.95	0.925	44
0.782	4.95	1.05	44
0.784	5.0125	0.9875	44
0.786	4.95	0.925	44
0.788	4.95	0.9875	44
0.79	4.95	0.925	44
0.792	4.95	0.9875	44
0.794	4.95	0.925	44
0.796	4.95	0.9875	44
0.798	5.0125	0.9875	44
0.8	4.95	0.925	44
0.802	4.95	0.9875	44
0.804	5.0125	0.9875	44
0.806	4.95	0.925	44
0.808	4.95	0.925	44
0.81	5.0125	0.9875	44
0.812	4.95	0.925	44
0.814	5.0125	0.925	44
0.816	4.95	0.9875	44
0.818	4.95	0.9875	44
0.82	4.95	1.05	44
0.822	5.0125	0.9875	44
0.824	4.95	0.9875	44
0.826	4.95	0.925	44
0.828	4.95	0.9875	44
0.83	5.0125	0.9875	44
0.832	5.075	0.9875	44
0.834	4.95	0.9875	44
0.836	4.95	1.05	44
0.838	5.0125	0.9875	44
0.84	4.95	0.9875	44
0.842	4.95	0.9875	44
0.844	5.0125	0.9875	44
0.846	4.95	0.9875	44
0.848	5.0125	0.9875	44
0.85	5.0125	0.9875	44
0.852	4.95	0.9875	44
0.854	5.0125	0.925	44
0.856	4.95	0.9875	44
0.858	5.0125	0.9875	44
0.86	4.95	0.925	44
0.862	5.0125	0.9875	44
0.864	5.0125	0.9875	44
0.866	4.95	0.9875	44
0.868	4.95	0.9875	44
0.87	5.0125	0.9875	44
0.872	4.95	0.925	44
0.874	5.0125	0.925	44
0.876	4.95	0.9875	44
0.878	4.95	1.05	44
0.88	5.0125	0.925	44
0.882	5.0125	0.9875	44
0.884	5.0125	0.9875	44
0.886	4.95	0.9875	44
0.888	4.95	0.925	44
0.89	5.0125	0.9875	44
0.892	4.95	0.9875	44
0.894	4.95	1.05	44
0.896	5.0125	0.925	44
0.898	5.0125	0.9875	44
0.9	5.0125	0.925	44
0.902	5.0125	0.925	44
0.904	5.0125	0.9875	44
0.906	5.0125	0.925	44
0.908	4.95	0.9875	44
0.91	5.0125	0.9875	44
0.912	5.0125	0.9875	44
0.914	4.95	0.925	44
0.916	4.95	0.9875	44
0.918	4.95	0.9875	44
0.92	5.0125	0.925	44
0.922	4.95	0.9875	44
0.924	4.95	0.9875	44
0.926	5.0125	1.05	44
0.928	4.95	0.925	44
0.93	4.95	0.9875	44
0.932	4.95	0.9875	44
0.934	4.95	0.925	44
0.936	4.95	0.925	44
0.938	4.95	0.925	44
0.94	4.95	0.9875	44
0.942	4.95	0.925	44
0.944	4.95	0.925	44
0.946	4.95	0.9875	44
0.948	4.95	0.9875	44
0.95	4.95	0.925	44
0.952	5.0125	0.9875	44
0.954	5.0125	0.925	44
0.956	5.0125	0.9875	44
0.958	5.0125	0.9875	44
0.96	4.95	0.925	44
0.962	5.0125	0.925	44
0.964	5.0125	0.9875	44
0.966	4.95	0.9875	44
0.968	5.0125	0.925	44
0.97	5.0125	0.925	44
0.972	4.95	0.9875	44
0.974	5.0125	0.9875	44
0.976	4.95	0.9875	44
0.978	4.95	1.05	44
0.98	5.0125	0.9875	44
0.982	5.0125	1.05	44
0.984	5.0125	0.925	44
0.986	4.95	0.9875	44
0.988	5.0125	0.925	44
0.99	5.0125	0.9875	44
0.992	4.95	0.925	44
0.994	5.0125	0.925	44
0.996	5.0125	0.9875	44
0.998	4.8875	1.05	44
