Zeit (s)	Istwert	P	I	D	Regelausgang	Sollwert
68.997000	60.064225	-0.122028	0.845975	0.059008	0.782954	60.000000
68.899000	60.069254	-0.131582	0.848836	0.058588	0.775841	60.000000
68.798000	60.074399	-0.141359	0.852015	0.048321	0.758977	60.000000
68.700000	60.078517	-0.149183	0.855329	0.012703	0.718850	60.000000
68.596000	60.079666	-0.151365	0.859041	-0.085055	0.622621	60.000000
68.497000	60.072344	-0.137453	0.862626	-0.107602	0.617571	60.000000
68.396000	60.062894	-0.119498	0.865947	-0.122972	0.623477	60.000000
68.298000	60.052414	-0.099587	0.868749	-0.113851	0.655311	60.000000
68.202000	60.042910	-0.081529	0.871036	-0.022359	0.767148	60.000000
68.096000	60.040849	-0.077614	0.873104	-0.047335	0.748155	60.000000
67.999000	60.036857	-0.070028	0.874905	-0.136536	0.668341	60.000000
67.898000	60.024865	-0.047244	0.876597	-0.124910	0.704443	60.000000
67.801000	60.014329	-0.027226	0.877693	-0.114707	0.735760	60.000000
67.699000	60.004155	-0.007895	0.878358	-0.008256	0.862206	60.000000
67.598000	60.003430	-0.006518	0.878548	0.002156	0.874187	60.000000
67.499000	60.003616	-0.006870	0.878703	-0.011907	0.859925	60.000000
67.400000	60.002591	-0.004923	0.878865	-0.006240	0.867703	60.000000
67.310000	60.002103	-0.003995	0.878971	0.006910	0.881886	60.000000
67.220000	60.002643	-0.005022	0.879057	-0.040657	0.833378	60.000000
67.126000	59.999320	0.001292	0.879170	0.074048	0.954510	60.000000
67.033000	60.005308	-0.010086	0.879142	0.019890	0.888946	60.000000
66.942000	60.006882	-0.013076	0.879361	-0.033261	0.833024	60.000000
66.850000	60.004221	-0.008021	0.879649	-0.073439	0.798189	60.000000
66.760000	59.998474	0.002900	0.879822	-0.022083	0.860638	60.000000
66.666000	59.996669	0.006329	0.879756	-0.054404	0.831682	60.000000
66.500000	59.988816	0.021250	0.879505	-0.014923	0.885832	60.000000
